name,mass,mzoffset_1,mzoffset_2,mzoffset_3,mzoffset_4,mzoffset_5,mzoffset_6,mzoffset_7,mzoffset_8,mzoffset_9,mzoffset_10,mzoffset_11,mzoffset_12,mzoffset_13,mzoffset_14,mzoffset_15,mzoffset_16,mzoffset_17,mzoffset_18,mzoffset_19,mzoffset_20,mzoffset_21,mzoffset_22,mzoffset_23,mzoffset_24,mzoffset_25,mzoffset_26,mzoffset_27,mzoffset_28,mzoffset_29,mzoffset_30,mzoffset_31,mzoffset_32,mzoffset_33,mzoffset_34,mzoffset_35,mzoffset_36,mzoffset_37,mzoffset_38,mzoffset_39,mzoffset_40,mzoffset_41,mzoffset_42,elution_1,elution_2,elution_3,elution_4,elution_5,elution_6,elution_7,elution_8,elution_9,elution_10,elution_11,elution_12,elution_13,elution_14,elution_15,elution_16,elution_17,elution_18,elution_19,elution_20,elution_21,elution_22,elution_23,elution_24,elution_25,elution_26,elution_27,elution_28,elution_29,elution_30,elution_31,elution_32,elution_33,elution_34,elution_35,elution_36,elution_37,elution_38,elution_39,elution_40,elution_41,elution_42,ioncount_1,ioncount_2,ioncount_3,ioncount_4,ioncount_5,ioncount_6,ioncount_7,ioncount_8,ioncount_9,ioncount_10,ioncount_11,ioncount_12,ioncount_13,ioncount_14,ioncount_15,ioncount_16,ioncount_17,ioncount_18,ioncount_19,ioncount_20,ioncount_21,ioncount_22,ioncount_23,ioncount_24,ioncount_25,ioncount_26,ioncount_27,ioncount_28,ioncount_29,ioncount_30,ioncount_31,ioncount_32,ioncount_33,ioncount_34,ioncount_35,ioncount_36,ioncount_37,ioncount_38,ioncount_39,ioncount_40,ioncount_41,ioncount_42,files_1,files_2,files_3,files_4,files_5,files_6,files_7,files_8,files_9,files_10,files_11,files_12,files_13,files_14
328E10,287.1269914276,0,0,0,0,0,0,0,0,0,0,0,-3.17989368454619e-05,5.17895468874485e-05,0.000136596071342865,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,8.22990555555556,8.22925,8.32150555555556,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,202506.439778646,98931.40234375,176453.9609375,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-C3,V256A-A4,V256A-C6","V5120,V5120,V5120"
328E11,299.1633769339,0,0,0,0,0,0,0,0,0,0,0,4.33367491723402e-05,0.00020483553333861,-1.43776306344989e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,13.3319722222222,13.3381166666667,13.4224055555556,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,268375.244791667,144613.916666667,229080.432291667,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-D3,V256A-D5,V256A-B6","V5120,V5120,V5120"
328F02,377.0931044834,0,0,0,0,0,0,0,0,0,0,0,0.000393784234574923,9.03036384443112e-05,0.000356865887567892,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,20.4841666666667,20.4905,20.4845,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,124141.991861979,52024.29296875,133315.405273438,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-B8,V256A-B3,V256A-C4","V5120,V5120,V5120"
328F03,425.1351114376,0,0,0,0,0,0,0,0,0,0,0,0.000187124599335675,0.000233475943389294,9.14948753347744e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21.9619166666667,21.9591666666667,21.945,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,134118.71484375,8621.87841796875,96880.20703125,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-C3,V256A-B5,V256A-A6","V5120,V5120,V5120"
328F04,481.046364485866,0,0,0,0,0,0,0,0,0,0,0,-2.49332148314352e-05,-0.000186291326031096,5.68189062732927e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,20.2628333333333,20.4481666666667,20.3671666666667,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,73238.517578125,15953.5423177083,46615.9446614583,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-G2,V256A-E7,V256A-G4","V5120,V5120,V5120"
328F05,445.2001563707,0,0,0,0,0,0,0,0,0,0,0,-4.86729250042117e-05,0.000218753248418579,1.29209405486108e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,20.3625,20.5479444444444,20.4607222222222,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,123548.467447917,8583.94637044271,75508.0670572917,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-F1,V256A-D7,V256A-E4","V5120,V5120,V5120"
328F06,367.0723690413,0,0,0,0,0,0,0,0,0,0,0,0.000289515995575584,-0.000397115687349014,0.00039669403292919,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,19.2798333333333,19.2665,19.3843888888889,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,46793.87109375,4219.47509765625,29550.6212158203,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-D3,V256A-C5,V256A-C6","V5120,V5120,V5120"
328F07,290.1378904649,0,0,0,0,0,0,0,0,0,0,0,0.000277660191216,0.000155490916142753,0.000276768871003696,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,9.81860833333333,9.98339166666667,9.97585833333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,238283.4296875,20408.2958984375,142277.23828125,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-G2,V256A-C8,V256A-H3","V5120,V5120,V5120"
328F08,419.1667477523,0,0,0,0,0,0,0,0,0,0,0,4.34792511327942e-05,0.000434265401167977,-2.27907679573036e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,9.67157777777778,9.65276666666667,9.65055555555556,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,323593.40625,333116.229166667,217351.169270833,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-H6,V256A-D2,V256A-H4","V5120,V5120,V5120"
328F09,311.1633769339,0,0,0,0,0,0,0,0,0,0,0,0.000406417986255292,0.000161160858908715,4.75049336046141e-06,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,13.7619833333333,13.9562555555556,13.9372388888889,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,495484.46875,212661.502604167,206551.995157878,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-H1,V256A-H7,V256A-H4","V5120,V5120,V5120"
328F10,285.1477268697,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-D2,V256A-B7,V256A-G5","V5120,V5120,V5120"
328F11,355.1532061781,0,0,0,0,0,0,0,0,0,0,0,0.000283356786667355,0.000207079759434237,0.000274278701112962,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,-0.000257756525570585,NaN,0,0,0,0,0,0,0,0,0,0,0,10.3175222222222,10.3177333333333,10.1411666666667,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,10.3458166666667,NaN,0,0,0,0,0,0,0,0,0,0,0,113564.141276042,7339.22314453125,26787.783203125,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,4620.88818359375,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-D1,V256A-F7,V256A-D5","V5120,V5120,V5120"
328G02,267.1007766771,0,0,0,0,0,0,0,0,0,0,0,0.000148939037217133,0.000121322057964335,6.23289078589551e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,11.4971055555556,11.5680444444444,11.5879333333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,110340.403645833,5205.37158203125,74644.9837239583,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-E6,V256A-A11,V256A-A3,V256A-C4","V5120,V5120,V5120"
328G03,382.1429758428,0,0,0,0,0,0,0,0,0,0,0,-0.000245132728423414,-0.000313011897787874,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,7.87448300911819e-05,-1.84110445502483e-05,NaN,0,0,0,0,0,0,0,0,0,0,0,14.6071,14.7657666666667,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,14.5904833333333,14.62795,NaN,0,0,0,0,0,0,0,0,0,0,0,10236.5170898438,2135.173828125,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5937.70593261719,2800.80004882812,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-A1,V256A-B7,V256A-B4","V5120,V5120,V5120"
328G04,398.1378904649,0,0,0,0,0,0,0,0,0,0,0,8.74745865075965e-07,-0.000275694602407839,-0.000360963545233517,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,17.9472222222222,17.9465,18.1036666666667,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,27539.3463541667,4761.279296875,34226.3334960938,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-E1,V256A-D8,V256A-C5","V5120,V5120,V5120"
328G05,435.1594344102,0,0,0,0,0,0,0,0,0,0,0,NaN,0.000149745078715569,-0.000259738003251186,0,0,0,0,0,0,0,0,0,0,0,NaN,-0.000449094806072026,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,18.7281666666667,18.6731666666667,0,0,0,0,0,0,0,0,0,0,0,NaN,18.8603333333333,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,10329.6748046875,8472.328125,0,0,0,0,0,0,0,0,0,0,0,NaN,17718.013671875,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-B1,V256A-A8,V256A-F3","V5120,V5120,V5120"
328G06,297.0749558571,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-G1,V256A-A7,V256A-D5","V5120,V5120,V5120"
328G07,316.0630109623,0,0,0,0,0,0,0,0,0,0,0,NaN,0.000152201144487663,0.000319989884076222,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,8.37153333333333,8.30538333333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,12240.6631673177,46738.7373046875,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-G2,V256A-B7,V256A-C4","V5120,V5120,V5120"
328G08,378.1038131445,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-A1,V256A-G3,V256A-C6","V5120,V5120,V5120"
328G09,333.1477268697,0,0,0,0,0,0,0,0,0,0,0,0.000328000942715789,0.000277864740269251,0.000203087356908327,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,14.1464222222222,14.3104,14.2928444444444,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,440851.010416667,17637.6560058594,394882.317708333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-A2,V256A-H5,V256A-C6","V5120,V5120,V5120"
328G10,342.2055760996,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-B2,V256A-H7,V256A-G5","V5120,V5120,V5120"
328G11,432.1797552796,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-A1,V256A-A7,V256A-H5","V5120,V5120,V5120"
328H02,459.1098171801,0,0,0,0,0,0,0,0,0,0,0,-0.000107575746540078,-8.50620289156723e-05,-0.000164601958601907,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,17.2357222222222,17.3542777777778,17.3253333333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,211818.935221354,7631.88444010417,202171.858072917,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-G2,V256A-A8,V256A-A4","V5120,V5120,V5120"
328H03,328.0971685044,0,0,0,0,0,0,0,0,0,0,0,-6.35362766843173e-08,3.38958977295079e-05,-0.000423267072278577,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,9.66088333333333,9.70997777777778,9.96368333333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,28640.5720214844,29004.724609375,11890.6027832031,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-G6,V256A-A1,V256A-G3","V5120,V5120,V5120"
328H04,267.1007766771,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-A1,V256A-A8,V256A-E3","V5120,V5120,V5120"
328H05,384.1433697733,0,0,0,0,0,0,0,0,0,0,0,-0.000133713423508652,2.59212728224156e-05,-1.12856155283225e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,8.99755,9.17611111111111,9.09832777777778,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,93825.1647135417,32488.2122395833,79370.8841145833,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-C1,V256A-E7,V256A-D5","V5120,V5120,V5120"
328H06,401.1375561139,0,0,0,0,0,0,0,0,0,0,0,3.08104541204557e-05,-4.43275990846814e-05,-2.76487270980397e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,19.7165555555556,19.8993888888889,19.8148888888889,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,125482.455729167,63975.8463541667,116572.657552083,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-G2,V256A-F7,V256A-H3","V5120,V5120,V5120"
328H07,362.1088985224,0,0,0,0,0,0,0,0,0,0,0,0.000256124318070761,0.000112670275086657,0.000198697405437542,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,0.000228267908710222,4.45722363906498e-05,0,0,0,0,0,0,0,0,0,0,0,15.1949277777778,15.3948666666667,15.30365,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,15.16715,15.5297833333333,0,0,0,0,0,0,0,0,0,0,0,158077.609375,65038.2565104167,129509.506510417,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,1635.06823730469,1692.74731445312,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-C2,V256A-A7,V256A-G5","V5120,V5120,V5120"
328H08,421.1096268039,0,0,0,0,0,0,0,0,0,0,0,0.000191563686030349,0.000356463504715521,0.000176589870648058,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,11.5719944444444,11.5705611111111,11.6628166666667,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,157797.395833333,103941.890625,103735.774739583,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-F6,V256A-B3,V256A-C5","V5120,V5120,V5120"
328H09,312.158625907,0,0,0,0,0,0,0,0,0,0,0,-0.000349129280834859,0.000298997093466369,0.000149089169042327,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.63771666666667,4.72367777777778,4.7258,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,183829.3125,53494.57421875,129832.962890625,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-G1,V256A-H3,V256A-D6","V5120,V5120,V5120"
328H10,340.1899260354,0,0,0,0,0,0,0,0,0,0,0,NaN,3.49251680518137e-05,0.000346774240256309,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,1.95645,2.08678333333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,1455.27679443359,2473.29162597656,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-E1,V256A-F4,V256A-C6","V5120,V5120,V5120"
